system:index,AOI,BUILDING,BrowningFraction,BrowningSqKm,CLASSDSCRP,CNTASSDVAL,CNVYNAME,CVTTXCD,CVTTXDSCRP,CorpSspct,GLOBALID,GreeningFraction,GreeningSqKm,IMPRASSESS,IMPR_APPR,LANDAPPR,LANDASSESS,LIVUNITS,LNDVALUE,LOWPARCELI,LandUse,NAME,NAME_1,NonHispani,OBJECTID,OWNERNME1,OWNERNME2,PARCELID,PSTLADDRES,PSTLADDR_1,PSTLCITY,PSTLSTATE,PSTLZIP5,Proporti_1,Proporti_2,Proportion,REFERENCE,SITEADDRES,SITECITY,SITESTATE,SITEZIP,STATEDAREA,Shape__Are,Shape__Len,TOT_APPR,UNIT,USEDSCRP,ZONECLASS,browning,greening,layer,path,.geo
00000000000000000882,,,0.15999633043174077,1.4643299857284523E-4,,,,,,LLC,cc274cc3-b1be-4b92-a4f3-346c02ef474f,0.839532168,7.683627020607996E-4,16760,41900,35900,14360,1,35900,14 01430005057,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,71797,ATLH1 LLC,,14 014300050574,1711 VALLEY VIEW RD,,ATLANTA,GA,30331,0.316014768,0.11592288,0.406779661,R1108,479 ELBRIDGE DR NW,ATLANTA,GA,30318,,9830.250244,488.1748075,77800,,Fulton,R-4A,146.43299857284524,768.3627020607995,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43261915439014,33.76853594019456],[-84.43206622229786,33.76853151366559],[-84.43196366367852,33.768527063855196],[-84.43196815062186,33.768674186736625],[-84.4325701190348,33.768678613094536],[-84.4325701190348,33.76866969078181],[-84.4325701190348,33.76866076846824],[-84.4325701190348,33.768651846153794],[-84.43257460593178,33.76864295598216],[-84.43257460593178,33.768634033665975],[-84.43257901270523,33.76862063623745],[-84.43257901270523,33.76861621756561],[-84.43258349960152,33.768607327389944],[-84.43258349960152,33.76860282374298],[-84.43258790637432,33.76858942630933],[-84.43259239326993,33.768580536130536],[-84.43259688016519,33.76857164595063],[-84.43260128693699,33.768562667186316],[-84.43260577383155,33.76855828065361],[-84.4326102607258,33.768549305496265],[-84.43261915439014,33.76853594019456]]]}"
00000000000000000b68,,,0.028806577427384766,2.3542723771754433E-5,,,,,,LLC,4b1d3a4a-27d5-44bb-86eb-15b00faa3e87,0.9712342926858684,7.937597143568249E-4,5280,13200,34900,13960,1,34900,14 01430005033,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,71695,STONO CHARLESTON LLC,,14 014300050335,1110 NORTHCHASE PKWY NW #150,,MARIETTA,GA,30067,0.316014768,0.11592288,0.406779661,R1108,1340 NORTH AVE NW,ATLANTA,GA,30318,,8904.968262,456.2314425,48100,,Fulton,R-4A,23.54272377175443,793.7597143568249,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43172737755204,33.76788488761323],[-84.43171399679007,33.767398906136926],[-84.43155342740826,33.76739889581447],[-84.43156232123282,33.767889348717546],[-84.43172737755204,33.76788488761323]]]}"
00000000000000000dbd,,,0.30740387840535743,3.4299295735382563E-4,,,,,,LLC,7e5288c8-057d-4fc2-953f-bdfaac397974,0.6923091055080506,7.72459829501779E-4,19520,48800,38900,15560,1,38900,14 01430005030,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,71703,CROSSSTONE MANAGEMENT LLC,,14 014300050301,1314 DONALD LEE HOLLOWELL PKWY NW,,ATLANTA,GA,30318,0.316014768,0.11592288,0.406779661,R1108,449 CHAPPELL RD NW,ATLANTA,GA,30318,,12136.5481,555.0980548,87700,,Fulton,R-4A,342.99295735382566,772.4598295017789,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43284213654293,33.76784927420687],[-84.43277972085508,33.767702090176506],[-84.43208408991399,33.76771545516358],[-84.4320884967243,33.76787149811168],[-84.43254784479123,33.767853694410626],[-84.43260128693699,33.767853722144125],[-84.4326548091571,33.767849249777],[-84.43270833132839,33.76784928106767],[-84.4327350923957,33.76784921172819],[-84.43278861449373,33.76784924298035],[-84.43284213654293,33.76784927420687]]]}"
00000000000000000dc7,,,0.041035923,3.30735479352521E-5,,,,,,LLC,f825ec15-9e80-48aa-9f17-db95293e4b61,0.9589898434754702,7.729129610919479E-4,27240,68100,34800,13920,1,34800,14 01430005032,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,71672,COMMUNITY DOLLARS LLC,,14 014300050327,325 ASTORIA WAY,,ATLANTA,GA,30349,0.316014768,0.11592288,0.406779661,R1108,1342 NORTH AVE NW,ATLANTA,GA,30318,,8773.671875,451.0051027861651,102900,,Fulton,R-4A,33.07354794,772.9129611,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43172737755204,33.76788488761323],[-84.4318878663337,33.76787597178281],[-84.43187897255847,33.76739885980933],[-84.43171399679007,33.767398906136926],[-84.43172737755204,33.76788488761323]]]}"
00000000000000000eac,,,0.3842587564286454,3.1620229474142486E-4,,,,,,LLC,cab400bf-69e5-42f3-8ee3-55818796ed1a,0.6142421849011807,5.054531227808371E-4,29120,72800,35200,14080,1,35200,14 01430004082,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,71665,NAZAR HOLDINGS 14 LLC,,14 014300040823,5 POINTE RIDGE DR,,ATLANTA,GA,30328,0.316014768,0.11592288,0.406779661,R1108,1285 NORTH AVE NW,ATLANTA,GA,30318,,9036.594727,465.9762404,108000,,Fulton,R-4A,316.20229474142485,505.45312278083713,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.429925834815,33.76805881481876],[-84.42976085355463,33.768063276819525],[-84.429743065358,33.76856271989632],[-84.42989907246626,33.76855827851258],[-84.429925834815,33.76805881481876]]]}"
00000000000000000f04,,,0.062473387,5.3298355552028205E-5,,,,,,LLC,be21ccba-a0d5-4dee-bac1-6f6f2cd38a4d,0.9371595827099404,7.995254849636088E-4,18760,46900,35100,14040,1,35100,14 01430002053,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,71621,555 ELBRIDGE LLC,,14 014300020536,2244 WINDER CIR,,ATLANTA,GA,30318,0.316014768,0.11592288,0.406779661,R1108,555 ELBRIDGE DR NW,ATLANTA,GA,30318,,9213.304199,450.5201543,82000,,Fulton,R-4A,53.298355552028205,799.5254849636088,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4325656321375,33.77019026332428],[-84.43199931884385,33.77018132406603],[-84.43200380578446,33.770328529324736],[-84.4325656321375,33.77033743648872],[-84.4325656321375,33.77019026332428]]]}"
00000000000000000f14,,,0.374808365,2.9287854200847E-4,,,,,,LLC,54cc3482-8af3-4a17-af1a-fef6cfc84f3e,0.6243411879290193,4.8786567741924627E-4,49440,123600,35100,14040,1,35100,14 01430002054,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,71614,M QUBE PROPERTIES LLC,,14 014300020544,346 CRAPENTER DR STE 81,,ATLANTA,GA,30328,0.316014768,0.11592288,0.406779661,R1108,547 ELBRIDGE DR NW,ATLANTA,GA,30318,,8305.919189,441.3653809,158700,,Fulton,R-4A,292.878542,487.86567741924625,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4325656321375,33.77019026332428],[-84.4325656321375,33.770056515685944],[-84.43199491202684,33.77004754793655],[-84.43199931884385,33.77018132406603],[-84.4325656321375,33.77019026332428]]]}"
000000000000000012d5,,,0.23919600554609693,1.9555651918018568E-4,,,,,,LLC,74d78971-858d-4e4d-9e18-b701c212bbc7,0.7579589129866514,6.196750918430437E-4,70960,177400,34800,13920,1,34800,14 01430002018,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,71635,ARJUN BORROWER LLC,,14 014300020189,4651 ROSWELL RD,,ATLANTA,GA,30328,0.316014768,0.11592288,0.406779661,R1108,558 ELBRIDGE DR NW,ATLANTA,GA,30318,,8722.604004,447.2592628,212200,,Fulton,R-4A,195.5565191801857,619.6750918430437,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43329691174522,33.77035082865941],[-84.43273060551103,33.77032846729713],[-84.43273060551103,33.77046671812856],[-84.4332969117452,33.77049349813312],[-84.43329691174522,33.77035082865941]]]}"
00000000000000001791,,,0.39978609654404984,3.3651448639713074E-4,,,,,,LLC,4e3ff27b-53b5-44db-8cca-bc19a241d0aa,0.598386617,5.036837618923654E-4,49960,124900,35500,14200,1,35500,14 01430004075,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,71655,AD1 RESOURCES LLC,,14 014300040757,1995 N PARK PL STE 310 F,,ATLANTA,GA,30315,0.316014768,0.11592288,0.406779661,R1108,1277 NORTH AVE NW,ATLANTA,GA,30318,,9156.748047,467.6801581,160400,,Fulton,R-4A,336.5144863971307,503.6837618923654,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.42959587183039,33.76807215725739],[-84.42943088964226,33.768076618765576],[-84.42940861420686,33.768580532893075],[-84.42956910933114,33.768576039272375],[-84.42959587183039,33.76807215725739]]]}"
000000000000000017eb,,,0.11503893310183025,8.901877683272549E-5,,,,,,LLC,7725338d-c8f3-4467-a5f1-51940fd464e9,0.8839579705359897,6.840193592459549E-4,3200,8000,35200,14080,1,35200,14 01430004045,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,71691,ANN MANAGEMENT LLC,,14 014300040450,142 MORELAND AVE SE UNIT 204,,ATLANTA,GA,30329,0.316014768,0.11592288,0.406779661,R1108,1328 NORTH AVE NW,ATLANTA,GA,30318,,8195.412109,455.9097306,43200,,Fulton,R-4A,89.01877683,684.0193592459549,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43139734457397,33.76789381318548],[-84.4313884507244,33.76739443796163],[-84.43124574832305,33.76739438237657],[-84.43124126132446,33.767902756884624],[-84.43139734457397,33.76789381318548]]]}"
0000000000000000180d,,,0.10298824779417852,8.915696829370421E-5,,,,,,LLC,ec69f640-03a5-4328-a57d-a22cf305c1b0,0.8951114014986337,7.748983068654351E-4,24240,60600,34900,13960,1,34900,14 01430004046,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,71676,STONO CHARLESTON LLC,,14 014300040468,1110 NORTHCHASE PKWY NW #150,,MARIETTA,GA,30067,0.316014768,0.11592288,0.406779661,R1108,1324 NORTH AVE NW,ATLANTA,GA,30318,,9416.176758,472.8838668576341,95500,,Fulton,R-4A,89.15696829370421,774.8983068654351,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43124574832305,33.76739438237657],[-84.43108077077403,33.76739442776895],[-84.4310762837628,33.76790722087319],[-84.43124126132446,33.767902756884624],[-84.43124574832305,33.76739438237657]]]}"
0000000000000000185e,,,0.2208193983766386,1.9698112356206942E-4,,,,,,LLC,d5a7eff7-1526-458f-8c55-9d039a2cabb0,0.7788536606432782,6.947735130691061E-4,3920,9800,35700,14280,1,35700,14 01430004048,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,71678,STONO CHARLESTON LLC,,14 014300040484,1110 NORTHCHASE PKWY NW #150,,MARIETTA,GA,30067,0.316014768,0.11592288,0.406779661,R1108,1314 NORTH AVE NW,ATLANTA,GA,30318,,9599.13208,482.4789098,45500,,Fulton,R-4A,196.98112356206943,694.7735130691061,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43091579276111,33.76738996922043],[-84.43075081428428,33.767389929150475],[-84.43074632724783,33.76792056680888],[-84.43091130573727,33.767911684616],[-84.43091579276111,33.76738996922043]]]}"
00000000000000001ab1,,,0.2856632683933149,2.380923521706871E-4,,,,,,LLC,e9028844-1a4b-4e01-9a56-8e22430f2b86,0.7135927544136716,5.947596215148766E-4,38160,95400,34900,13960,1,34900,14 01430002013,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,71629,CSB LOGISTICS LLC,,14 014300020130,1455 SATELLITE BLVD APT 8000,,LAS VEGAS,NV,89117,0.316014768,0.11592288,0.406779661,R1108,547 CHAPPELL RD NW,ATLANTA,GA,30318,,9079.207764,458.4604444,130300,,Fulton,R-4A,238.09235217068712,594.7596215148766,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43392122037507,33.77008323686869],[-84.43333264622235,33.7700653989125],[-84.43333264622235,33.77020365022804],[-84.4339167335811,33.77022145615291],[-84.43392122037507,33.77008323686869]]]}"
00000000000000001ac9,,,0.1320551049497711,1.0960144233913968E-4,,,,,,LLC,111cbf65-4fab-4105-8f55-b9db2fdf06d9,0.8681171075330267,7.205089658676362E-4,21520,53800,34900,13960,1,34900,14 01430002012,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,71563,RENTAL 2 BIZ PROPERTIES LLC,,14 014300020122,12850 HWY 9 N STE 600 405,,FAYETTEVILLE,GA,30215,0.316014768,0.11592288,0.406779661,R1108,553 CHAPPELL RD NW,ATLANTA,GA,30318,,8911.402588,455.7929454137229,88700,,Fulton,R-4A,109.60144233913968,720.5089658676362,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43333264622235,33.77020365022804],[-84.43333264622235,33.77035082349922],[-84.4339167335811,33.77035078516306],[-84.4339167335811,33.77022145615291],[-84.43333264622235,33.77020365022804]]]}"
00000000000000001cef,,,0.16869380440653053,2.434870610999126E-4,,,,,,LLC,5a821dda-2330-4c0a-bb57-fd8dc76406e6,0.831419072,0.001200043,37440,93600,41900,16760,1,41900,14 01430004052,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,71662,FYR SFR BORROWER LLC,,14 014300040526,3505 KOGER BLVD #400,,CHRISTIANSTED,VI,820,0.316014768,0.11592288,0.406779661,R1108,1294 NORTH AVE NW,ATLANTA,GA,30318,,15472.25562,557.4557315,135500,,Fulton,R-4A,243.4870610999126,1200.0428066345999,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43025138899614,33.76738552647882],[-84.43000163469459,33.767385489372444],[-84.42999722772753,33.76794731595065],[-84.43025138899614,33.767938459489734],[-84.43025138899614,33.76738552647882]]]}"
00000000000000001d00,,,0.3580455315953924,3.271258465055157E-4,,,,,,LLC,5d900e3b-3ee6-404c-824d-bba979e5440e,0.6411691463352908,5.857997970637151E-4,4920,12300,36100,14440,1,36100,14 01430004051,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,71749,STONO CHARLESTON LLC,,14 014300040518,1110 NORTHCHASE PKWY NW #150,,MARIETTA,GA,30067,0.316014768,0.11592288,0.406779661,R1108,1298 NORTH AVE NW,ATLANTA,GA,30318,,9798.614258,496.3222666,48400,,Fulton,R-4A,327.1258465055157,585.7997970637151,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43025138899614,33.76738552647882],[-84.43025138899614,33.767938459489734],[-84.43041188181523,33.76792954581157],[-84.43041636887725,33.767389986005476],[-84.43025138899614,33.76738552647882]]]}"
00000000000000002560,,,0.005927995,5.074381798505783E-6,,,,,,LLC,0ca641df-c422-4035-8ca4-a228546d386e,0.9935818922304347,8.505091109316722E-4,0,0,34300,13720,1,34300,14 01430005080,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,71766,CROSSSTONE MANAGEMENT LLC,,14 014300050806,1314 DONALD LEE HOLLOWELL PKWY NW,,ATLANTA,GA,30318,0.316014768,0.11592288,0.406779661,R1108,0 PIERCE AVE NW,ATLANTA,GA,30318,,9197.499268,447.2325925,34300,,Fulton,R-4A,5.074381798505783,850.5091109316722,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43192352154509,33.76880346166077],[-84.43136617603217,33.76879900295092],[-84.43136617603217,33.76885704029598],[-84.43136617603217,33.76894617810997],[-84.43192352154509,33.76895514053253],[-84.43192352154509,33.76880346166077]]]}"
00000000000000002b88,,,0.23008462693056078,2.0555466203712954E-4,,,,,,LLC,73e84b28-90b3-4fbd-9020-3ec37b1b2f8c,0.7695331110044827,6.874910360988444E-4,45320,113300,35100,14040,1,35100,14 01430005061,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,71768,M QUBE PROPERTIES LLC,,14 014300050616,346 CARPENTER DR 81,,FORT MILL,SC,29715,0.316014768,0.11592288,0.406779661,R1108,495 ELBRIDGE DR NW,ATLANTA,GA,30318,,9523.237549,465.0077783,148400,,Fulton,R-4A,205.55466203712953,687.4910360988445,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4325701190348,33.76907994633613],[-84.43197704438356,33.769071076832645],[-84.43198153132587,33.76921819886074],[-84.4325701190348,33.769227121252776],[-84.4325701190348,33.76907994633613]]]}"
000000000000000021bc,1,,0.2822264612036653,2.690122839668218E-4,,,,,,LLC,13203e64-a078-4283-b2c5-fde98d760bf4,0.7173338496148538,6.837474290277441E-4,30600,76500,43600,17440,1,43600,14 00570014005,Residential - Single Family,Lakewood Heights,Lakewood Heights,86.5,119725,LIGHTHOUSE REAL ESTATE VENTURES LLC,,14 005700140056,650 IRON MOUNTAIN RD,,CANTON,GA,30115,0.175600237,0.090847614,0.245667686,R1155,1576 LAKEWOOD AVE SE,ATLANTA,GA,30315,,10113.55347,468.1379419,120100,,Fulton,R-4A,269.01228396682177,683.747429,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.38015340416233,33.711570961460396],[-84.38011771753953,33.71142378376793],[-84.37954247827534,33.71150401090022],[-84.37958706693716,33.71166902232491],[-84.38015340416233,33.711570961460396]]]}"
0000000000000000222a,1,,0.2975314881014123,2.6028039225421706E-4,,,,,,LLC,3882921c-d82b-4879-9732-37929dfe4a1e,0.7013185402356612,6.135130970926851E-4,33760,84400,43600,17440,1,43600,14 00570014008,Residential - Single Family,Lakewood Heights,Lakewood Heights,86.5,119769,NOMOJOKING COMMUNITY LAND TRUST,,14 005700140080,984 COX AVE SW,,ATLANTA,GA,30310,0.175600237,0.090847614,0.245667686,R1155,1590 LAKEWOOD AVE SE,ATLANTA,GA,30315,,9502.344971,462.8189313,128000,,Fulton,R-4A,260.2803922542171,613.5130970926851,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.38003295169939,33.71108936922466],[-84.37999734519848,33.71094661555354],[-84.3794622025599,33.7110224580506],[-84.379422104759,33.71102692779835],[-84.37943100647315,33.71107596462209],[-84.37944880989744,33.71113841417067],[-84.37945779180315,33.71116960006223],[-84.3794622025599,33.711169630422894],[-84.38003295169939,33.71108936922466]]]}"
00000000000000000077,,,0.8862306822629007,6.28293195612641E-4,R3,372320,,61,ATLANTA,LLC,4f1648d6-e9f5-482b-b88d-bb3ca34d477b,0.11332023381251909,8.033837380561178E-5,,,,,,0,15 212 05 001,Residential - Single Family,Lake Claire,Lake Claire,8.7,10743,20185WY 61 LLC,,15 212 05 001,150 PARKVIEW TRACE PASS SW,,LILBURN,GA,30047,0.034640898,0.020967945,0.021798365,R1160,2072 DEKALB AVE NE,ATLANTA,GA,30307,7674,7673.770507812501,414.6641295,930800,,Dekalb,R-4,628.2931956126411,80.33837380561178,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.31983065291706,33.763506036997505],[-84.31962105037742,33.76310920387933],[-84.31948730895894,33.76318505204827],[-84.31969691197209,33.76358188505261],[-84.31983065291706,33.763506036997505]]]}"
000000000000000000de,,,0.16101787298194928,1.132664735297362E-4,R3,140160,,61,ATLANTA,LLC,5629e2c5-7727-480e-8a17-c7b3354b45ef,0.8393231588223783,5.904138005990607E-4,,,,,,0,15 238 05 064,Residential - Single Family,Lake Claire,Lake Claire,8.7,11192,CASEY EVELYN S REVOC TRUST,CASEY EVELYN S,15 238 05 064,525 HARDENDORF AVE NE,,ATLANTA,GA,30307,0.034640898,0.020967945,0.021798365,R1160,1854 MARLBROOK DR NE,ATLANTA,GA,30307,7538 sq.ft,7538.336182,400.4285117,350400,,Dekalb,R-4,113.2664735297362,590.4138005990607,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.32696079129849,33.767434565525186],[-84.32679576228762,33.76743455253189],[-84.32679576228762,33.76784926703357],[-84.32694738672188,33.76784925958889],[-84.32696079129848,33.767849280105814],[-84.32696079129849,33.767434565525186]]]}"
00000000000000000109,,,0.030128453589571356,1.0129221970146778E-4,R3,207760,,61,ATLANTA,LLC,3f1a2e37-c34d-4971-9d9f-bdf900380582,0.9689279144152428,0.003257547,,,,,,0,15 238 05 080,Residential - Single Family,Lake Claire,Lake Claire,8.7,11208,ALMETA WOODS LLC,,15 238 05 080,150 ALEXANDRIA DR,,MACON,GA,31210,0.034640898,0.020967945,0.021798365,R1160,1845 ALMETA AVE NE,ATLANTA,GA,30307,36235 sq.ft,36234.72754,774.7512646,519400,,Dekalb,R-4,101.29221970146779,3257.547185090361,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.32735313468648,33.76620383005596],[-84.32734872003518,33.76588721191075],[-84.32734872003518,33.765570625372646],[-84.32684039080095,33.76557066028775],[-84.3268224912394,33.76619935677417],[-84.32735313468648,33.76620383005596]]]}"
00000000000000000b01,,,0.056560785,3.7488721440235776E-5,R3,144920,,61,ATLANTA,LLC,092d81db-fc42-4833-836e-eaa27bd83247,0.9423302077148049,6.245803451834939E-4,,,,,,0,15 239 02 190,Residential - Single Family,Lake Claire,Lake Claire,8.7,11723,TIM ALLEN HOMES LLC,,15 239 02 190,4027 CHAPEL GROVE DR NE,,CUMMING,GA,30040,0.034640898,0.020967945,0.021798365,R1160,411 HAROLD AVE NE,ATLANTA,GA,30307,6988 sq.ft,6987.706299,391.7334285,362300,,Dekalb,R-4,37.48872144023578,624.5803451834939,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.33055928853659,33.76534773097622],[-84.33007763410646,33.76534772854321],[-84.33006872494741,33.76534765972305],[-84.33006872494741,33.765454718684595],[-84.33006872494741,33.76547698013579],[-84.33007763410646,33.76547696398982],[-84.33055928853659,33.7654814697672],[-84.33055928853659,33.765414600395665],[-84.33055928853659,33.76534773097622]]]}"
