system:index,AOI,BUILDING,BrowningFraction,BrowningSqKm,CLASSDSCRP,CNTASSDVAL,CNVYNAME,CVTTXCD,CVTTXDSCRP,CorpSspct,GLOBALID,GreeningFraction,GreeningSqKm,IMPRASSESS,IMPR_APPR,LANDAPPR,LANDASSESS,LIVUNITS,LNDVALUE,LOWPARCELI,LandUse,NAME,NAME_1,NonHispani,OBJECTID,OWNERNME1,OWNERNME2,PARCELID,PSTLADDRES,PSTLADDR_1,PSTLCITY,PSTLSTATE,PSTLZIP5,Proporti_1,Proporti_2,Proportion,REFERENCE,SITEADDRES,SITECITY,SITESTATE,SITEZIP,STATEDAREA,Shape__Are,Shape__Len,TOT_APPR,UNIT,USEDSCRP,ZONECLASS,browning,greening,layer,path,.geo
000000000000000002cd,,,0.054595716432910925,8.072277676206013E-5,,,,,,LLC,6a4b4d86-ead5-4de2-a262-173a8ba5326b,0.9441087466365925,0.001395917,52800,132000,28600,11440,1,28600,14 01010009099,Residential - Single Family,Perkerson,Perkerson,74.6,128554,PPIV FM BORROWER LLC,,14 010100090992,235 PEACHTREE ST NE STE 400,,ATLANTA,GA,30303,0.200092086,0.091139501,0.169911504,R1157,752 JEFFERSON AVE SW,ATLANTA,GA,30315,,15919.31592,648.4475222,160600,,Fulton,R-4,80.72277676206012,1395.9168332831534,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41367243279029,33.685302399712754],[-84.41343166482731,33.685302332359875],[-84.41292776410309,33.68530237722736],[-84.4127984820532,33.685297901366525],[-84.4127984820532,33.685400469432324],[-84.41320868908952,33.685641218890154],[-84.41321317746643,33.685627898892236],[-84.4132175856934,33.68561899776703],[-84.41322207406961,33.68561001521102],[-84.4132265624455,33.68560111770184],[-84.41323545904666,33.685592249099145],[-84.41323986727197,33.685583262921305],[-84.41324435564648,33.68557436540856],[-84.41325325224496,33.68556541175348],[-84.41325774061846,33.68556102178239],[-84.4132622289916,33.68555203921853],[-84.41327112558739,33.6855431706075],[-84.41327561395951,33.68553427308919],[-84.41328451055325,33.685525319427065],[-84.41329340714564,33.68551636576321],[-84.41329789551607,33.6855074682411],[-84.41330679210644,33.68550302212131],[-84.41331568869546,33.68549406845309],[-84.4133201770642,33.685485170927635],[-84.41332907365118,33.68548072480467],[-84.41333797023684,33.685471771132114],[-84.41334694697055,33.68546290612405],[-84.41335584355348,33.68545845999755],[-84.41336474013507,33.68544950632024],[-84.4133737168647,33.685445063809595],[-84.41338261344359,33.68543611012925],[-84.41339151002111,33.68542724149531],[-84.41340040659732,33.68542279536298],[-84.41340938332148,33.68541826779961],[-84.41341827989497,33.685409399161415],[-84.41342717646711,33.68540495302578],[-84.4134360730379,33.68539599933642],[-84.41344504975662,33.68539155681661],[-84.41345394632471,33.685387110677695],[-84.41346733124892,33.68538261200513],[-84.41347622781365,33.68537374335799],[-84.41348512437702,33.685369212167224],[-84.41349850929413,33.685364798537826],[-84.41350748600331,33.6853603560109],[-84.41351638256195,33.685355909864896],[-84.41352976747194,33.68535141118255],[-84.41353866402721,33.685346965034164],[-84.41354756058114,33.68534251888476],[-84.41356094548402,33.685338020197676],[-84.41356984203456,33.68533357404588],[-84.41358322693239,33.68532916040369],[-84.41359220362862,33.68532463281922],[-84.41360558852135,33.68532021917369],[-84.41361448506512,33.685320195526316],[-84.41362786995278,33.685315781877726],[-84.41364125483737,33.68531128317893],[-84.41365015137576,33.685311259528625],[-84.41366353625529,33.68530684587504],[-84.41367243279029,33.685302399712754]]]}"
000000000000000003b5,,,0.17878237682546902,2.5386278891984155E-4,,,,,,LLC,d7117c6f-0257-4e50-b686-1d8cd2bdf1aa,0.8208204767044502,0.001165527,43720,109300,30900,12360,1,30900,14 01010010003,Residential - Single Family,Perkerson,Perkerson,74.6,128623,PHE INVESTMENTS LLC,,14 010100100031,35 CROSS GATE CT,,POOLER,GA,31322,0.200092086,0.091139501,0.169911504,R1157,826 JEFFERSON AVE SW,ATLANTA,GA,30315,,15300.89795,557.4663131,140200,,Fulton,R-4,253.86278891984156,1165.527492802751,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41660653272179,33.68476726231043],[-84.41636128864747,33.68476283153052],[-84.41634341624516,33.68532020023883],[-84.41659314851277,33.685324663576765],[-84.41660653272179,33.68476726231043]]]}"
000000000000000005c5,,,0.1566772963598325,1.6693621584936688E-4,,,,,,LLC,749cddbb-b4f8-4769-b8dc-08a7bdc5dc15,0.8425647053215903,8.977341758029145E-4,31880,79700,27700,11080,1,27700,14 01010005035,Residential - Single Family,Perkerson,Perkerson,74.6,128437,SHEPHERDING HOMES LLC,,14 010100050350,1106 HAMPTON WAY NE,,ATLANTA,GA,30324,0.200092086,0.091139501,0.169911504,R1157,2475 HANFORD DR SW,ATLANTA,GA,30315,,11422.94775,473.4050496,107400,,Fulton,R-4,166.93621584936687,897.7341758029145,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41650843521492,33.68712614945005],[-84.41641033754425,33.68712614587325],[-84.41595551164455,33.68711719018499],[-84.41595102347716,33.6873045157894],[-84.41650843521492,33.687313422532426],[-84.41650843521492,33.68712614945005]]]}"
000000000000000006bb,,,0.4390667466845162,5.187972859478464E-4,,,,,,LLC,6e9130c0-d5c8-499b-bff5-875d753d1e33,0.5603132610812674,6.620610677638456E-4,48840,122100,28900,11560,1,28900,14 01010010019,Residential - Single Family,Perkerson,Perkerson,74.6,132640,MIM SERVICES LLC,,14 010100100197,5456 PEACHTREE IND BLVD # 435,,ATLANTA,GA,30315,0.200092086,0.091139501,0.169911504,R1157,2568 SPRINGDALE RD SW,ATLANTA,GA,30315,,12745.28687,505.7013693,151000,,Fulton,R-4,518.7972859478465,662.0610677638456,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41513946100042,33.68474052831997],[-84.41507261840057,33.68453985795417],[-84.4144974002225,33.684544345710194],[-84.41452857772109,33.68472716226262],[-84.41452857772109,33.684731584804155],[-84.41513946100042,33.68474052831997]]]}"
000000000000000007e2,,,0.2427845663131686,2.2867238402249772E-4,,,,,,LLC,c0eb7c6a-cd1d-4edf-b00a-529ba17ec693,0.7561289962103971,7.121779725031527E-4,63800,159500,17300,6920,1,17300,14 01020003061,Residential - Single Family,Perkerson,Perkerson,74.6,128667,PROLOGISTIC SOLUTIONS LLC,,14 010200030617,3730 LAKE ENCLAVE WAY,,ATLANTA,GA,30349,0.200092086,0.091139501,0.169911504,R1157,2123 PERKERSON RD SW,ATLANTA,GA,30315,,10087.06201,417.9600658,176800,,Fulton,R-4,228.6723840224977,712.1779725031527,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41336033191915,33.6962003892601],[-84.41304374100065,33.69650804957252],[-84.41305704586853,33.69651698404871],[-84.41307043088317,33.69652592214168],[-84.41308381589475,33.696530353215856],[-84.4130972009033,33.69653929130483],[-84.41311507429319,33.696548176936375],[-84.41313286752793,33.6965571439837],[-84.41314625252531,33.69656157504972],[-84.41315963751963,33.69657051312934],[-84.4131730225109,33.696574944191845],[-84.41318191912018,33.6965794277106],[-84.41320420071227,33.696592849301474],[-84.4132265624455,33.69660176749158],[-84.41324884402066,33.696610682058],[-84.41326663721492,33.6966195640427],[-84.41328891877487,33.69662847860029],[-84.41348071617011,33.69642785946083],[-84.41336033191915,33.6962003892601]]]}"
00000000000000000823,,,0.14971289723883607,1.251094226745998E-4,,,,,,LLC,1a4b5eb4-de1a-4523-85c5-864748ad4e6c,0.8498307465651728,7.101715084992199E-4,39160,97900,15100,6040,1,15100,14 01020009066,Residential - Single Family,Perkerson,Perkerson,74.6,128854,FYR SFR BORROWER LLC,,14 010200090660,3505 KOGER BLVD #400,,CHRISTIANSTED,VI,820,0.200092086,0.091139501,0.169911504,R1157,2324 SPRINGDALE CIR SW,ATLANTA,GA,30315,,8898.395508,396.4645259,113000,,Fulton,R-4,125.10942267459981,710.1715085,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41541147914135,33.69120618053304],[-84.41498790290997,33.69122847992556],[-84.41498790290997,33.691429181278274],[-84.41541147914135,33.691389023015915],[-84.41541147914135,33.6913578122545],[-84.41541147914135,33.69132217924718],[-84.41541147914135,33.69120618053304]]]}"
00000000000000000867,,,0.070055807,6.0299016377037645E-5,,,,,,LLC,71a9aaeb-d468-4c19-836f-414370833d4d,0.9294906283011773,8.000389000829523E-4,32920,82300,22700,9080,1,22700,14 01010009076,Residential - Single Family,Perkerson,Perkerson,74.6,128617,EJ CAPITAL PARTNERS LLC,,14 010100090760,1416 AVE L,,MORRISVILLE,NC,27560,0.200092086,0.091139501,0.169911504,R1157,2460 BAXTER RD SW,ATLANTA,GA,30315,,9250.784668,396.2408351,105000,,Fulton,R-4,60.299016377037645,800.0389000829523,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41312845929461,33.68750072325244],[-84.41275832681427,33.687522963931876],[-84.4127092748684,33.68771031701402],[-84.41312845929461,33.68773706643374],[-84.41312845929461,33.68750072325244]]]}"
0000000000000000087c,,,0.351416039,3.588105975439735E-4,,,,,,LLC,a6290c17-ad73-4489-8715-02cb2e153526,0.6476245038405545,6.612519336416437E-4,42360,105900,27500,11000,1,27500,14 01010009075,Residential - Single Family,Perkerson,Perkerson,74.6,128595,FYR SFR BORROWER LLC,,14 010100090752,3505 KOGER BLVD #400,,CHRISTIANSTED,VI,820,0.200092086,0.091139501,0.169911504,R1157,2468 BAXTER RD SW,ATLANTA,GA,30315,,11062.61475,424.2002313,133400,,Fulton,R-4,358.8105975439735,661.2519336416436,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41312845929461,33.68750072325244],[-84.41313286752793,33.687224266464895],[-84.41283855711457,33.68720196437681],[-84.41275832681427,33.687522963931876],[-84.41312845929461,33.68750072325244]]]}"
000000000000000008b0,,,0.019132620939189774,1.6508504589164958E-5,,,,,,LLC,68624e62-d092-422b-a73c-1dcf379f57fd,0.9800833844878004,8.456609840338139E-4,21920,54800,23700,9480,1,23700,14 01010009077,Residential - Single Family,Perkerson,Perkerson,74.6,128535,ALLIED PROPERTY GROUP LLC,,14 010100090778,600 CONCORD RD SE,,SMYRNA,GA,30082,0.200092086,0.091139501,0.169911504,R1157,2450 BAXTER RD SW,ATLANTA,GA,30315,,9258.763184,412.056712,78500,,Fulton,R-4,16.508504589164957,845.6609840338139,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4127092748684,33.68771031701402],[-84.4127092748684,33.687844094279406],[-84.41312397091123,33.68800458828378],[-84.41312845929461,33.68773706643374],[-84.4127092748684,33.68771031701402]]]}"
00000000000000000a31,,,0.3153202649503239,2.631966647377201E-4,,,,,,LLC,64220de5-ba32-45a7-9b65-2aa23f412a90,0.6842223487761085,5.711178765032807E-4,34640,86600,26000,10400,1,26000,14 01010009090,Residential - Single Family,Perkerson,Perkerson,74.6,128619,IN-TOWN HOLDINGS GROUP D LLC,,14 010100090901,PO BOX 55370,,ATLANTA,GA,30305,0.200092086,0.091139501,0.169911504,R1157,2481 BAXTER RD SW,ATLANTA,GA,30315,,8996.691406,419.8894771,112600,,Fulton,R-4,263.1966647377201,571.1178765032806,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41379730473406,33.68691211830088],[-84.4133023037367,33.68690321037593],[-84.4133023037367,33.6870682010029],[-84.41379281640178,33.68707707649474],[-84.41379281640178,33.68699679239482],[-84.41379730473406,33.68691211830088]]]}"
00000000000000000a7a,,,0.1970751849899165,1.6490651039411034E-4,,,,,,LLC,3dbe5f67-747c-4fa6-b4d6-772693fa392d,0.8025075924504421,6.715139028922008E-4,28240,70600,26000,10400,1,26000,14 01010009091,Residential - Single Family,Perkerson,Perkerson,74.6,128614,IN TOWN HOLDINGS GROUP D LLC,,14 010100090919,P O BOX 55370,,ATLANTA,GA,30308,0.200092086,0.091139501,0.169911504,R1157,2489 BAXTER RD SW,ATLANTA,GA,30315,,9003.351807,420.1260967,96600,,Fulton,R-4,164.90651039411034,671.5139028922008,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41379730473406,33.68691211830088],[-84.41379730473406,33.68674712730693],[-84.41330679210644,33.68673816694072],[-84.4133023037367,33.68690321037593],[-84.41379730473406,33.68691211830088]]]}"
00000000000000000a9f,,,0.17151882918943773,2.6537737415748485E-4,,,,,,LLC,06c2c4fe-a2e6-4b36-8c36-aefbc84e8e12,0.8275482051566063,0.001280399,42400,106000,31200,12480,1,31200,14 01010009081,Residential - Single Family,Perkerson,Perkerson,74.6,128585,ARYANNA RACHEL VAILLANT JEUDY REVOCABLE LIVING TRUST THE,,14 010100090810,301 BLUE SKY DR,,FAYETTEVILLE,GA,30214,0.200092086,0.091139501,0.169911504,R1157,2431 BAXTER RD SW,ATLANTA,GA,30315,,16640.56885,575.9537599,137200,,Fulton,R-4,265.37737415748484,1280.399188305115,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4133737168647,33.68878050668085],[-84.41307940765773,33.68826766371639],[-84.41307491927063,33.68825878643574],[-84.41306602264514,33.688263232377615],[-84.41305704586853,33.68826316728672],[-84.41304814924034,33.68826319085917],[-84.41304374100065,33.6882676693448],[-84.41303035597993,33.688267660369505],[-84.41302586758907,33.6882676278227],[-84.41301697095615,33.688267651392614],[-84.41301248256427,33.6882677038908],[-84.41299909753643,33.68826769491176],[-84.41288320070078,33.68827215761178],[-84.41298130426115,33.68877597271965],[-84.41317751089052,33.68878049356668],[-84.4133737168647,33.68878050668085]]]}"
00000000000000000ab1,,,0.4798930096504967,4.3207221344171795E-4,,,,,,LLC,e571b27f-d138-4037-af18-3a3519e39cd3,0.5194715976924891,4.677068399028452E-4,30200,75500,26000,10400,1,26000,14 01010009084,Residential - Single Family,Perkerson,Perkerson,74.6,128550,LDS RESIDENTIAL LLC,,14 010100090844,1233 W PACES FERRY RD # 587,,ATLANTA,GA,30327,0.200092086,0.091139501,0.169911504,R1157,2447 BAXTER RD SW,ATLANTA,GA,30315,,9599.619873,427.8251849,101500,,Fulton,R-4,432.07221344171796,467.7068399028452,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41377943155172,33.6878886645737],[-84.41328891877487,33.68787970360127],[-84.41328891877487,33.688031340326454],[-84.41328451055325,33.68804024121457],[-84.41328451055325,33.68804474863967],[-84.41328451055325,33.68805359339774],[-84.41328451055325,33.68805810082219],[-84.41377502336688,33.688066976850635],[-84.41377943155172,33.68801793431924],[-84.41377943155172,33.6878886645737]]]}"
00000000000000000b1d,,,0.5731532559848624,4.46694055305743E-4,,,,,,LLC,e5717aec-dd18-4049-824c-3fb49282f2a9,0.4253389,3.314931150534581E-4,33480,83700,16200,6480,1,16200,14 01020005037,Residential - Single Family,Perkerson,Perkerson,74.6,128767,PHYLLIS JOHNSON LIVING TRUST,,14 010200050375,3645 MARKETPLACE BLVD STE 130-35,,EAST POINT,GA,30344,0.200092086,0.091139501,0.169911504,R1157,796 SPRINGDALE PL SW,ATLANTA,GA,30315,,8432.430664,408.0795426,99900,,Fulton,R-4,446.6940553,331.4931150534581,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41483177602827,33.69217382537873],[-84.41461778214362,33.69233433577427],[-84.41457762814808,33.69258849940671],[-84.4148273679224,33.69258854622815],[-84.41483177602827,33.69217382537873]]]}"
00000000000000000d73,,,0.23213430973609955,2.5216322008581726E-4,,,,,,LLC,f43ef190-3b10-4098-a3a2-1dbeaebc5d90,0.7668761269936732,8.330433954787008E-4,30560,76400,17700,7080,1,17700,14 01020005043,Residential - Single Family,Perkerson,Perkerson,74.6,128765,CAPITAL MANAGEMENT SOLUTIONS LLC,,14 010200050433,245 N HIGHLAND AVE NE STE 230 143,,ATLANTA,GA,30315,0.200092086,0.091139501,0.169911504,R1157,2222 SPRINGDALE CIR SW,ATLANTA,GA,30315,,11911.64941,518.5042843,94100,,Fulton,R-4,252.16322008581727,833.0433954787007,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41543375988789,33.693796967849515],[-84.41478272581347,33.693796923244015],[-84.41478272581345,33.693828133172524],[-84.41478272581347,33.693961902040144],[-84.4154293518272,33.69395749579586],[-84.41543375988789,33.693796967849515]]]}"
00000000000000000d86,,,0.1892067707908031,2.0884461606402008E-4,,,,,,LLC,d9f1d1f0-4771-4735-9255-849fb67a7806,0.8097774536877316,8.938245745956914E-4,44720,111800,17600,7040,1,17600,14 01020005046,Residential - Single Family,Perkerson,Perkerson,74.6,128734,ADVANTA IRA ADMINISTRATION LLC,,14 010200050466,13191 STARKY RD STE 9,,LARGO,FL,33773,0.200092086,0.091139501,0.169911504,R1157,2240 SPRINGDALE CIR SW,ATLANTA,GA,30315,,11999.00024,516.7913728,129400,,Fulton,R-4,208.84461606402007,893.8245745956914,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41544273630139,33.693284150608335],[-84.41480059869059,33.69331537791587],[-84.41479611043496,33.69346697362615],[-84.41543824809482,33.69346695657745],[-84.41544273630139,33.693284150608335]]]}"
00000000000000000dab,,,0.19377793498152077,1.9429463758071258E-4,,,,,,LLC,1c949335-0893-4d5e-bb77-3b6666e99e61,0.8048834660611036,8.070296618031521E-4,46520,116300,17500,7000,1,17500,14 01020003044,Residential - Single Family,Perkerson,Perkerson,74.6,128690,ARKADA INVESTMENTS LLC,,14 010200030443,2151 PERKERSON RD SW,,ATLANTA,GA,30252,0.200092086,0.091139501,0.169911504,R1157,2147 PERKERSON RD SW,ATLANTA,GA,30315,,10928.62012,438.2244336647781,133800,,Fulton,R-4,194.2946375807126,807.0296618031521,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41253094024306,33.69553603509328],[-84.41238819200237,33.695384427583946],[-84.41198246770887,33.69556271559202],[-84.41200474975581,33.69558948861585],[-84.41201813501016,33.695611777987864],[-84.41203592857708,33.695629674340076],[-84.41205821060376,33.69566086935204],[-84.41207608430967,33.6956786842712],[-84.41209836632113,33.69570545724908],[-84.41211624001484,33.695727779205484],[-84.41213852201105,33.695750045114586],[-84.41253094024306,33.69553603509328]]]}"
00000000000000000ed9,,,0.20502114270602106,2.211348806263185E-4,,,,,,LLC,4327acd4-bcd4-4832-806a-b383e062b952,0.7934512038752499,8.558128929334525E-4,63880,159700,17700,7080,1,17700,14 01020007018,Residential - Single Family,Perkerson,Perkerson,74.6,128816,PHOENIX VENTURES LLC,,14 010200070183,2430 MELINDA CT NE,,ATLANTA,GA,30345,0.200092086,0.091139501,0.169911504,R1157,2376 PERKERSON RD SW,ATLANTA,GA,30315,,11518.27246,475.3706383,177400,,Fulton,R-4,221.1348806263185,855.8128929334525,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41118423585739,33.690002298073566],[-84.41117533894567,33.689908603188265],[-84.41116195349935,33.689814960625654],[-84.41060905976518,33.68982834368],[-84.41062244533744,33.69001561941131],[-84.41118423585739,33.690002298073566]]]}"
000000000000000010ac,,,0.20893574770336906,2.660562535192453E-4,,,,,,LLC,a54677f2-3918-4b4c-8db5-620dbf426616,0.7886785836511094,0.001004294,42920,107300,17900,7160,1,17900,14 01020009012,Residential - Single Family,Perkerson,Perkerson,74.6,128919,SJW INVESTMENT PROPERTIES L L C,,14 010200090124,1253 CLEARBROOK DR SW,,ATLANTA,GA,30311,0.200092086,0.091139501,0.169911504,R1157,2307 SPRINGDALE RD SW,ATLANTA,GA,30315,,13549.429931640598,525.205435,125200,,Fulton,R-4,266.0562535192453,1004.2937673594442,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4149923110038,33.691808160344145],[-84.41498790290997,33.69163430442104],[-84.4143769379067,33.69161642285322],[-84.41434576032765,33.69180372494019],[-84.4149923110038,33.69183937094103],[-84.4149923110038,33.691808160344145]]]}"
000000000000000010be,,,0.034231921,3.48171751416197E-5,,,,,,LLC,57296e18-d31f-4ad7-a67e-4faa9d6c8913,0.9652974491880076,9.81800877622179E-4,46280,115700,28500,11400,1,28500,14 01010009068,Residential - Single Family,Perkerson,Perkerson,74.6,128570,FYR SFR BORROWER LLC,,14 010100090687,3505 KOGER BLVD #400,,CHRISTIANSTED,VI,820,0.200092086,0.091139501,0.169911504,R1157,2494 BAXTER RD SW,ATLANTA,GA,30315,,10908.677,441.2973729,144200,,Fulton,R-4,34.81717514,981.8008776,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41314625252531,33.686537522544825],[-84.41267809640442,33.68653305597026],[-84.41270037818758,33.68669803256359],[-84.41314184429298,33.68680955892465],[-84.41314625252531,33.686537522544825]]]}"
000000000000000010c2,,,0.26903655232225787,6.143600148518882E-4,,,,,,LLC,7da49305-48d4-47ae-b1e5-6e267875eb86,0.7301808805101495,0.001667409,37960,94900,30700,12280,1,30700,14 01010001011,Residential - Single Family,Perkerson,Perkerson,74.6,128356,ONE LINC LLC,,14 010100010115,P O BOX 5335,,GAINESVILLE,GA,30504,0.200092086,0.091139501,0.169911504,R1157,2438 PERKERSON RD SW,ATLANTA,GA,30315,,24444.9292,717.3933541,125600,,Fulton,R-4,614.3600148518882,1667.4088807733626,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41078740022311,33.68814281948576],[-84.41064472790006,33.68787970815571],[-84.40983317228299,33.68787077543873],[-84.40990450947288,33.688133896860265],[-84.41078740022311,33.68814281948576]]]}"
