system:index,AOI,BUILDING,BrowningFraction,BrowningSqKm,CLASSDSCRP,CNTASSDVAL,CNVYNAME,CVTTXCD,CVTTXDSCRP,CorpSspct,GLOBALID,GreeningFraction,GreeningSqKm,IMPRASSESS,IMPR_APPR,LANDAPPR,LANDASSESS,LIVUNITS,LNDVALUE,LOWPARCELI,LandUse,NAME,NAME_1,NonHispani,OBJECTID,OWNERNME1,OWNERNME2,PARCELID,PSTLADDRES,PSTLADDR_1,PSTLCITY,PSTLSTATE,PSTLZIP5,Proporti_1,Proporti_2,Proportion,REFERENCE,SITEADDRES,SITECITY,SITESTATE,SITEZIP,STATEDAREA,Shape__Are,Shape__Len,TOT_APPR,UNIT,USEDSCRP,ZONECLASS,browning,greening,layer,path,.geo
000000000000000020b1,,#,0.093791893,5.646936404342745E-5,,,,,,LLC,043c3986-17ff-406c-9ebe-2d6e3bf48c01,0.9057404463938497,5.453199114853263E-4,0,0,30200,12080,0,30200,14 01500009102,Residential - Single Family,Westview,Westview,75.1,85256,GABCHRIS ADVENTURES LLC  ET AL,,14 015000091024,3557 WENNINGTON TRC,,ALPHARETTA,GA,30004,0.081643361,0.126241865,0.16693038,R1618,0 BEECHER ST SW # REAR,ATLANTA,GA,30310,,6569.150146,328.4134625,30200,REAR,Fulton,R-4,56.46936404342745,545.3199114853263,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43807263964754,33.73398235552167],[-84.43793884636533,33.73390212763819],[-84.43788981545731,33.733875355601675],[-84.43779175351831,33.73405370919041],[-84.43778726702044,33.7340581827591],[-84.43789430194732,33.734120630998945],[-84.43803250169493,33.7342008869357],[-84.43808153248362,33.73410720488009],[-84.43812615687497,33.73401357955176],[-84.43807263964754,33.73398235552167]]]}"
00000000000000002211,,,0.2445734459674088,2.1730712861769345E-4,,,,,,LLC,ce0c8d09-079e-4a60-99c4-e03fcdabc293,0.754983578,6.708140894650244E-4,0,0,43000,17200,0,43000,14 01490009037,Residential - Single Family,Westview,Westview,75.1,84637,TRITON HOLDINGS LLC,,14 014900090376,1318 SYLVAN RD,,EAST POINT,GA,30344,0.081643361,0.126241865,0.16693038,R1618,1666 SOUTH GORDON ST SW,ATLANTA,GA,30310,,9587.605713,477.966123,43000,,Fulton,R-4,217.30712861769345,670.8140894650244,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.44246481544658,33.73956958951519],[-84.44241578832354,33.73905686376689],[-84.44225084219511,33.73906126609023],[-84.44229538330322,33.739578550273876],[-84.44246481544658,33.73956958951519]]]}"
00000000000000002431,,,0.091450337,7.193921638318134E-5,,,,,,LLC,dcc6b840-5ace-44c2-a9a5-64be99206f9e,0.9091491955679687,7.151803113073694E-4,0,0,43900,17560,0,43900,14 01490005022,Residential - Single Family,Westview,Westview,75.1,84351,INVESTORS AGENT LLC THE,,14 014900050222,1987 LEBANON DR NE,,ATLANTA,GA,30324,0.081643361,0.126241865,0.16693038,R1618,0 DERRY AVE SW,ATLANTA,GA,30310,,8484.737305,439.5351029,43900,,Fulton,R-4,71.93921638318135,715.1803113073694,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.44196989597242,33.742936221959155],[-84.44194313911909,33.743399961185354],[-84.44210816622349,33.743399983845066],[-84.4421348428914,33.742936240892256],[-84.44196989597242,33.742936221959155]]]}"
00000000000000002459,,,0.29164239227068545,1.3726344058209778E-5,,,,,,LLC,d4829c25-451b-48f8-8ee1-d42cdfbe11e7,0.7062426154262444,3.3239780583451797E-5,230240,575600,444900,177960,0,444900,14 01500004036,Residential - Single Family,Westview,Westview,75.1,84820,677 CASCADE LLC,,14 015000040369,210 SANDY SPRINGS PL,,SUWANEE,GA,30024,0.081643361,0.126241865,0.16693038,R1618,687 CASCADE AVE SW,ATLANTA,GA,30310,,65920.16577,1627.943654,1020500,,Fulton,R-4,13.726344058209778,33.23978058,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""MultiPolygon"",""coordinates"":[[[[-84.43727444202933,33.736452751847295],[-84.43727003560862,33.73645272364866],[-84.4371585129963,33.73669353886652],[-84.4371718925163,33.73669354568224],[-84.4371718925163,33.73668904047331],[-84.43727444202933,33.736452751847295]]],[[[-84.43668582140852,33.73671579711271],[-84.43668141494358,33.73671576888964],[-84.43665016909186,33.737175083093355],[-84.43665914226123,33.73717506175113],[-84.43667252189516,33.73691198257273],[-84.43668582140852,33.736720217314],[-84.43668582140852,33.73671579711271]]]]}"
0000000000000000246c,,,0.22243252670425515,2.2623726130700583E-6,,,,,,LLC,e47ddd43-fef7-472d-871c-02546aa6b4c7,1.7887840093081526,1.819381370754803E-5,161320,403290,168800,67520,0,168800,14 01500004035,Residential - Single Family,Westview,Westview,75.1,84823,STEVEN & YOUNG KIM LLC,,14 015000040351,663 FARADAY CIR,,SUWANEE,GA,30024,0.081643361,0.126241865,0.16693038,R1618,689 CASCADE RD SW,ATLANTA,GA,30310,,44323.18848,986.4517688,572090,,Fulton,R-4,2.2623726130700583,18.19381370754803,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-84.43740377501955,33.73615395353967],[-84.43733242940269,33.736318940278665]]},{""type"":""Polygon"",""coordinates"":[[[-84.43727444202933,33.736452751847295],[-84.43730568754843,33.7363858139321],[-84.43733244651823,33.73631892916057],[-84.43727003560862,33.73645272364866],[-84.43727444202933,33.736452751847295]]]},{""type"":""Polygon"",""coordinates"":[[[-84.43696230639128,33.736020149782675],[-84.43695789994713,33.736020206578296],[-84.43690438165352,33.736131620110996],[-84.43690878810169,33.73613164832255],[-84.43693114080644,33.7360870914543],[-84.43696230639128,33.736020149782675]]]}]}"
00000000000000002513,,,0.17102069348276405,1.6841682196808792E-4,,,,,,LLC,d80c9805-357a-4df8-916d-961d8af46fa6,0.8284648149988282,8.158510435963383E-4,0,0,42900,17160,0,42900,14 01500007105,Residential - Single Family,Westview,Westview,75.1,140585,WH ACW LAND TRUST,,14 015000071059,561 MARTIN ST SE,,,,,0.081643361,0.126241865,0.16693038,R1618,701 WATERS DR SW,ATLANTA,GA,30310,,10535.23779,529.5002455,42900,,Fulton,R-4,168.41682196808793,815.8510435963383,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.44442242214281,33.735386955983984],[-84.44425291555102,33.735293315279236],[-84.44424850965481,33.73547171455963],[-84.44388730514618,33.735467218068464],[-84.44388730514618,33.73549399486009],[-84.44388281911476,33.73564561332924],[-84.44388281911476,33.73565003361708],[-84.44388281911476,33.73567681035626],[-84.44388281911476,33.735690241225726],[-84.44389179117724,33.735690219286774],[-84.44407459665075,33.735699112104164],[-84.44414148632877,33.735650093755005],[-84.44420388992361,33.735601043812636],[-84.44422175384162,33.73558765039999],[-84.44423064574497,33.735578699243085],[-84.44427526545579,33.73554755153712],[-84.44429304924488,33.735534154504535],[-84.44436442466845,33.73544938000785],[-84.44442242214281,33.735386955983984]]]}"
0000000000000000253b,,,0.36213776847979595,4.5581060153701786E-4,,,,,,LLC,a60a4984-8fa9-4dda-b6b0-c328d14ffca5,0.6369595411137087,8.017195025212633E-4,0,0,46500,18600,0,46500,14 01500007107,Residential - Single Family,Westview,Westview,75.1,85075,PINELYNN LAND LLC,,14 015000071075,155 BROOKSTONE CRST,,,,,0.081643361,0.126241865,0.16693038,R1618,1775 ALVARADO TER SW,ATLANTA,GA,30310,,13543.01782,466.4476354,46500,,Fulton,R-4,455.8106015370179,801.7195025212633,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4461525469234,33.73460661173355],[-84.44614806106539,33.73460666530292],[-84.44579135414995,33.7346066270558],[-84.44578686826428,33.7349455165606],[-84.44581810924653,33.73494555952289],[-84.4459652620595,33.73494553770072],[-84.44610792864187,33.73494556925051],[-84.44614357520705,33.73494555495855],[-84.44614806106539,33.734945501391266],[-84.4461525469234,33.73460661173355]]]}"
0000000000000000255a,,,0.2947686415476451,2.469040465368944E-4,,,,,,LLC,a7d86b6b-df0b-45aa-aa2a-87f9d7436199,0.7043823819575059,5.900046202387297E-4,0,0,41200,16480,0,41200,14 01500007106,Residential - Single Family,Westview,Westview,75.1,140584,WH ACW LAND TRUST,,14 015000071067,561 MARTIN ST SE,,,,,0.081643361,0.126241865,0.16693038,R1618,711 WATERS DR SW,ATLANTA,GA,30310,,9031.358643,375.0945591,41200,,Fulton,R-4,246.9040465368944,590.0046202387297,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.44425291555102,33.735293315279236],[-84.44414148632877,33.735235350717495],[-84.44389179117724,33.73523535376285],[-84.44388730514618,33.735467218068464],[-84.44424850965481,33.73547171455963],[-84.44425291555102,33.735293315279236]]]}"
0000000000000000257c,,,0.27323994895150205,1.9269520789057598E-4,,,,,,LLC,1db109ae-456d-447a-a501-003feb048949,0.7264758924748017,5.123278044264694E-4,0,0,39400,15760,0,39400,14 01500007108,Residential - Single Family,Westview,Westview,75.1,141649,YALE INVESTMENTS LLC,,14 015000071083,560 PARK CREEK RDG,,,,,0.081643361,0.126241865,0.16693038,R1618,1776 ALVARADO TER SW,ATLANTA,GA,30310,,7506.290527,382.9339091,39400,,Fulton,R-4,192.69520789057597,512.3278044264694,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4459652620595,33.73494553770072],[-84.44596077618716,33.73529335168642],[-84.44596077618716,33.73532012859058],[-84.44613916945298,33.73532006452231],[-84.44614357520703,33.73532009236599],[-84.44614806106539,33.73497227840062],[-84.44614806106539,33.734945501391266],[-84.44614357520705,33.73494555495855],[-84.44610792864187,33.73494556925051],[-84.4459652620595,33.73494553770072]]]}"
00000000000000002815,,,0.5387904344511404,5.629103097445825E-4,,,,,,LLC,0cd1aa2d-ab70-41ea-a16b-1bd4915722ea,0.46071496620810315,4.8133965963288874E-4,0,0,47100,18840,0,47100,14 01490010018,Residential - Single Family,Westview,Westview,75.1,84735,"ANSLEY PROPERTIES, LLC",,14 014900100183,600 BIRNAMWOOD DR,,ATLANTA,GA,30024,0.081643361,0.126241865,0.16693038,R1618,1501 SOUTH GORDON ST SW,ATLANTA,GA,30310,,11342.97192,512.1495202,47100,,Fulton,R-4,562.9103097445825,481.33965963288875,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43692216767867,33.73953840053329],[-84.43689989508776,33.73952949344677],[-84.4368776224884,33.73952500642511],[-84.43685526976326,33.73952060079614],[-84.43682859069307,33.73951608553522],[-84.43680623794924,33.73950717482515],[-84.4367839653143,33.73950277278612],[-84.43676169267091,33.739502705811525],[-84.43673933990159,33.73949830015944],[-84.43673044686196,33.739600836658916],[-84.43673493344068,33.74006454920096],[-84.43691327466676,33.74006458222955],[-84.43692216767867,33.73953840053329]]]}"
0000000000000000290f,,,0,0,,,,,,LLC,08dffbe2-d9c9-4453-b8b5-ebedd3a3c2c1,0,5.1425325932456E-6,4240,10600,84400,33760,0,84400,14 01490002056,Residential - Single Family,Westview,Westview,75.1,84267,LNK HOME LLC,,14 014900020563,P O BOX 10947,,ATLANTA,GA,30310,0.081643361,0.126241865,0.16693038,R1618,1563 RALPH D ABERNATHY BLVD SW,ATLANTA,GA,30310,,6822.80835,473.9915178,95000,,Fulton,R-4,0,5.142532593,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""LineString"",""coordinates"":[[-84.4381841177039,33.74469313205703],[-84.43813506759231,33.744648541046494],[-84.43812169028915,33.74463070464228]]}"
00000000000000002a5e,,,0.4634131592311113,2.372586016711067E-4,,,,,,LLC,ab2ad65f-6dcf-46bd-ae7b-fafcee1edb04,0.5361004484315235,2.744730921347934E-4,0,0,37200,14880,0,37200,14 01500004018,Residential - Single Family,Westview,Westview,75.1,84875,ABEBE VENTURES LLC,,14 015000040187,55 MILTON AVE,,ATLANTA,GA,30315,0.081643361,0.126241865,0.16693038,R1618,721 CASCADE AVE SW,ATLANTA,GA,30310,,5434.660889,340.3183007,37200,,Fulton,R-4,237.2586016711067,274.47309213479343,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43693114080644,33.73575710352863],[-84.43667692836077,33.7357080107311],[-84.43653423882473,33.735676855257246],[-84.43650747949073,33.73573481475748],[-84.43647631366416,33.73581059696854],[-84.43663678945282,33.73582844184695],[-84.43681961754962,33.73584627197512],[-84.43688202893858,33.73586412534323],[-84.43693114080644,33.73575710352863]]]}"
00000000000000002a96,,,0.34450276907705957,2.8162167992077614E-6,,,,,,LLC,54ff6d84-9cc6-49b8-a89e-97f3a74814b4,1.6553302845014177,1.3531876588218355E-5,215760,539394,586300,234520,0,586300,14 01390001075,Residential - Single Family,Westview,Westview,75.1,83032,A R REALTY PARTNERS LLC,,14 013900010756,2255 GLADES RD STE 234W,,BOCA RATON,FL,33431,0.081643361,0.126241865,0.16693038,R1618,645 CASCADE AVE SW,ATLANTA,GA,30310,,41719.11328,830.716562,1125694,,Fulton,R-4,2.8162167992077616,13.531876588218354,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-84.43621311159565,33.737482413341],[-84.43617306312879,33.73731331981357],[-84.43616860402774,33.73731331981357]]},{""type"":""Polygon"",""coordinates"":[[[-84.43624437209523,33.737607598965646],[-84.43621320612884,33.737482772324555],[-84.4361685802818,33.73731330825661],[-84.43623996559712,33.737607655724],[-84.43624437209523,33.737607598965646]]]}]}"
00000000000000002ae4,,,0.18016172019917184,9.408676810708703E-6,,,,,,LLC,d6f00cee-f1d6-44bb-9971-bc8541d8d6c2,0.8227798023224171,4.296844655941514E-5,3040,7600,46800,18720,0,46800,14 01390001076,Residential - Single Family,Westview,Westview,75.1,83062,KYOWON LLC,,14 013900010764,615 CASCADE AVE SW,,ATLANTA,GA,30310,0.081643361,0.126241865,0.16693038,R1618,0 CASCADE RD SW,ATLANTA,GA,30310,,6648.961182,408.4886488648829,54400,,Fulton,R-4,9.408676810708704,42.968446559415135,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43509394437893,33.73899883432326],[-84.43508056438488,33.73897213670379],[-84.43502704437809,33.7390167341541],[-84.43492449093523,33.739025634325195],[-84.43486656418473,33.73904342786362],[-84.43486656418473,33.739047932947415],[-84.43492449093523,33.73904348466048],[-84.43498249774836,33.73904346003121],[-84.43504491109236,33.739038958585596],[-84.43505380438758,33.73903901878789],[-84.4350627778012,33.739025652340295],[-84.43509394437893,33.73899883432326]]]}"
000000000000000005dd,,,0.077311243,6.593954407152008E-5,,,,,,LLC,9b058e7a-3fd2-44f1-aff3-9dda8051b593,0.9224034132702194,7.867272326162049E-4,0,0,6300,2520,0,6300,14 01710004019,Residential - Single Family,Westwood Terrace,Westwood Terrace,93.4,87558,LEMON DEBORAH W & HAYNES TRUST D,,14 017100040190,1841 SHIRLEY ST SW,,TAMPA,FL,33606,0.013919055,0.097018442,0.133489461,R1618,0 BRENNAN LN SW,ATLANTA,GA,30310,,9191.973145,447.7975937,6300,,Fulton,R-4,65.93954407152007,786.7272326162049,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45499494726612,33.73695657852462],[-84.45447770753061,33.73695659216152],[-84.4545623660038,33.73703689316473],[-84.45498157181487,33.73724193657257],[-84.45498157181487,33.737237516304525],[-84.45498597690394,33.73722861826676],[-84.45498597690394,33.73722411299289],[-84.45498597690394,33.73721969272398],[-84.4549904620852,33.73721521854471],[-84.4549904620852,33.737206293000625],[-84.4549904620852,33.73719736745568],[-84.4549904620852,33.73719294718547],[-84.4549904620852,33.73718844190987],[-84.45499494726612,33.73695657852462]]]}"
000000000000000016e0,,,0.4705275659310661,5.765834835283899E-4,,,,,,LLC,a528949d-f950-4267-b6f2-5158ef018a94,0.5290258782321878,6.482671916239405E-4,0,0,30300,12120,0,30300,14 01710010016,Residential - Single Family,Westwood Terrace,Westwood Terrace,93.4,87780,FERGIE2210 LLC,,14 017100100168,474 SEMINOLE AVE NE,,ATLANTA,GA,30310,0.013919055,0.097018442,0.133489461,R1618,0 BEECHER RD SW,ATLANTA,GA,30310,,13168.51611,542.5782951,30300,,Fulton,R-4,576.5834835283899,648.2671916239404,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45172195534101,33.73374155309343],[-84.45165507431656,33.733732687101394],[-84.45161046022545,33.73373264077365],[-84.45156584610038,33.73372817401131],[-84.45150793579397,33.73372370577264],[-84.45147221239522,33.73389764446405],[-84.4514053310856,33.73428559415792],[-84.45147669784559,33.734294491508564],[-84.45158370777392,33.734303457767474],[-84.45160156944203,33.73430791442635],[-84.45172195534101,33.73374155309343]]]}"
00000000000000000018,,,0.2237895085667575,1.5426140908037916E-4,,,,,,LLC,5ada883f-a6a7-4cbf-b3ae-19ae4a44e6d4,0.775987607,5.348997033849649E-4,132000,330000,46100,18440,1,46100,14 01370004010,Residential - Single Family,Venetian Hills,Venetian Hills,87.4,81866,BRISON SOLUTIONS GROUP LLC,,14 013700040102,6287 LAUREL GREEN DR,,HOLLYWOOD,FL,33025,0.171880885,0.149644949,0.212738017,R1618,1367 GRAYMONT DR SW,ATLANTA,GA,30310,,7501.543945,400.0605308,376100,,Fulton,R-4,154.26140908037917,534.8997033849649,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43710948143584,33.71700209627514],[-84.43661900334111,33.71699763798501],[-84.43661451675354,33.71713585154117],[-84.43710948143584,33.717135920510856],[-84.43710948143584,33.71700209627514]]]}"
00000000000000000040,,,0.22808790790563932,1.6046488377148023E-4,,,,,,LLC,e1b6ba0f-266a-4110-b5a6-94d6e2504fa0,0.7714088196860419,5.427031521654594E-4,65520,163800,59400,23760,1,59400,14 01370004012,Residential - Single Family,Venetian Hills,Venetian Hills,87.4,81886,201902WY 09 LLC,,14 013700040128,3225 MCLEOD DR STE 100,,ATLANTA,GA,30310,0.171880885,0.149644949,0.212738017,R1618,1375 GRAYMONT DR SW,ATLANTA,GA,30310,,7504.889893,400.2235948,223200,,Fulton,R-4,160.46488377148023,542.7031521654594,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43711396798555,33.716725636651674],[-84.43661900334111,33.71672123180862],[-84.43661900334111,33.71685939248777],[-84.43711396798555,33.716863882423695],[-84.43711396798555,33.716725636651674]]]}"
00000000000000000052,,,0.313772161,2.2380488512866635E-4,,,,,,LLC,2256f506-6612-46d4-bb2b-b0282add660a,0.6849635602922132,4.885653026225526E-4,45720,114300,25400,10160,1,25400,14 01370004027,Residential - Single Family,Venetian Hills,Venetian Hills,87.4,81964,REALTY QUEEN LLC,,14 013700040276,4455 ASPEN WOODS CT,,ATLANTA,GA,30360,0.171880885,0.149644949,0.212738017,R1618,1481 VENETIAN DR SW,ATLANTA,GA,30311,,7665.884277,403.44702460207697,139700,,Fulton,R-4,223.80488512866634,488.5653026225526,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43714072704283,33.714625411101856],[-84.4369712795129,33.71462544338414],[-84.43697568595606,33.71504013240132],[-84.43714072704283,33.715040072088705],[-84.43714072704283,33.714625411101856]]]}"
00000000000000000060,,,0.082555315,8.168388289037875E-5,,,,,,LLC,55fa388e-aa9b-44d6-ae67-5a5337da8f7f,0.915218064,9.055572620737789E-4,54840,137100,38600,15440,1,38600,14 01520011060,Residential - Single Family,Venetian Hills,Venetian Hills,87.4,86074,REIV PROPERTY V LLC,,14 015200110608,1699 HOSEA L WILLIAMS DR SE,,ATLANTA,GA,30317,0.171880885,0.149644949,0.212738017,R1618,1422 ANIWAKA AVE SW,ATLANTA,GA,30311,,10690.56445,453.5103135,175700,,Fulton,R-4,81.68388289037875,905.5572620737789,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.44097107198021,33.716449175722786],[-84.4404448960651,33.71644916545928],[-84.4404448960651,33.716574063625515],[-84.4404448960651,33.71663204896674],[-84.44097107198021,33.71663197431658],[-84.44097107198021,33.716449175722786]]]}"
00000000000000000130,,,0.14140852177012408,1.1624887520974757E-4,,,,,,LLC,fe7a351e-f657-4a8f-86bc-88e4ec932c61,0.8577728793190104,7.051564584513512E-4,35000,87500,36800,14720,1,36800,14 01520011033,Residential - Single Family,Venetian Hills,Venetian Hills,87.4,86125,EMPIRE SOUTH INVESTMENTS LLC,,14 015200110335,10 CARLISLE WAY NE,,ATLANTA,GA,30308,0.171880885,0.149644949,0.212738017,R1618,1625 SANDTOWN RD SW,ATLANTA,GA,30311,,8871.787598,415.2977784,124300,,Fulton,R-4,116.24887520974757,705.1564584513512,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.44196989597242,33.715780288483806],[-84.44176032699794,33.715633134462045],[-84.4414348366962,33.715914135507326],[-84.44156413579196,33.71598099203809],[-84.44196989597242,33.715780288483806]]]}"
